,Team,TeamScore_Home,OppScore_Home,Team_xG_Home,Opp_xG_Home,Team_shots_Home,Opp_shots_Home,Team_corner_Home,Opp_corner_Home,Team_PK_Goal_Home,Opp_PK_Goal_Home,Team_PK_shots_Home,Opp_PK_shots_Home,Team_ToP,OppScore_Away,TeamScore_Away,Opp_xG_Away,Team_xG_Away,Opp_shots_Away,Team_shots_Away,Opp_corner_Away,Team_corner_Away,Opp_PK_Goal_Away,Team_PK_Goal_Away,Opp_PK_shots_Away,Team_PK_shots_Away,Opp_ToP
10,FOR,1.7647058823529411,1.8823529411764706,1.92,1.0329411764705883,14.529411764705882,12.705882352941176,5.529411764705882,4.0,0.0,0.0,0.058823529411764705,0.0,0.5852941176470589,1.8235294117647058,1.411764705882353,2.0311764705882354,1.0699999999999998,17.058823529411764,9.529411764705882,5.0,4.588235294117647,0.058823529411764705,0.0,0.35294117647058826,0.0,0.48176470588235293
11,JAC,1.8823529411764706,1.4705882352941178,1.8552941176470588,1.0205882352941178,15.764705882352942,9.647058823529411,4.823529411764706,3.3529411764705883,0.0,0.0,0.23529411764705882,0.11764705882352941,0.5658823529411765,0.8823529411764706,1.5294117647058822,1.2994117647058823,1.0688235294117647,14.705882352941176,12.0,5.176470588235294,4.352941176470588,0.058823529411764705,0.0,0.17647058823529413,0.0,0.47
12,LAR,1.3529411764705883,1.2941176470588236,1.6241176470588232,0.8323529411764706,16.0,10.470588235294118,5.411764705882353,3.588235294117647,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.5182352941176471,1.8235294117647058,1.8235294117647058,1.3029411764705883,0.9794117647058823,14.117647058823529,8.588235294117647,4.705882352941177,4.9411764705882355,0.0,0.0,0.17647058823529413,0.058823529411764705,0.5047058823529412
13,LEX,1.6470588235294117,1.1764705882352942,1.5782352941176472,0.9794117647058824,16.41176470588235,11.529411764705882,5.9411764705882355,5.0,0.0,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.478235294117647,1.4705882352941178,1.3529411764705883,1.9811764705882353,1.075294117647059,17.823529411764707,11.352941176470589,5.294117647058823,4.294117647058823,0.0,0.0,0.17647058823529413,0.058823529411764705,0.5664705882352942
14,LRO,1.4705882352941178,1.2352941176470589,1.9223529411764706,0.9270588235294117,15.0,10.352941176470589,5.705882352941177,4.470588235294118,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.5723529411764706,1.1764705882352942,2.0,1.5258823529411762,1.2217647058823529,15.764705882352942,11.117647058823529,4.9411764705882355,4.529411764705882,0.0,0.0,0.23529411764705882,0.11764705882352941,0.44470588235294123
15,MAN,2.0,1.5294117647058822,1.6800000000000002,1.041764705882353,15.823529411764707,10.294117647058824,6.0588235294117645,5.235294117647059,0.0,0.0,0.17647058823529413,0.17647058823529413,0.5188235294117647,1.588235294117647,0.9411764705882353,1.3894117647058823,0.8805882352941176,15.705882352941176,10.588235294117647,4.235294117647059,3.5294117647058822,0.0,0.0,0.29411764705882354,0.11764705882352941,0.5252941176470589
16,MOB,1.0588235294117647,1.6470588235294117,1.34,1.154705882352941,11.882352941176471,10.058823529411764,4.0588235294117645,4.588235294117647,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941,0.5211764705882354,1.411764705882353,1.2352941176470589,1.8470588235294116,0.8899999999999999,17.58823529411765,10.117647058823529,4.352941176470588,4.705882352941177,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.4994117647058823
17,OAK,1.8823529411764706,2.0,1.5717647058823532,0.9494117647058824,15.0,11.058823529411764,5.470588235294118,4.705882352941177,0.058823529411764705,0.0,0.35294117647058826,0.0,0.49117647058823527,0.9411764705882353,1.3529411764705883,1.2194117647058824,0.9447058823529411,13.823529411764707,11.411764705882353,4.9411764705882355,4.0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.5629411764705883
18,PRO,2.0,1.5294117647058822,1.4958823529411764,1.0405882352941178,15.823529411764707,12.411764705882353,4.235294117647059,3.588235294117647,0.058823529411764705,0.0,0.29411764705882354,0.0,0.47882352941176476,1.2352941176470589,1.8235294117647058,1.6523529411764704,0.978235294117647,16.0,10.588235294117647,5.529411764705882,4.117647058823529,0.17647058823529413,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.5305882352941176
19,REN,1.3529411764705883,1.411764705882353,1.513529411764706,0.7588235294117647,15.411764705882353,10.411764705882353,5.705882352941177,4.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.5517647058823529,1.3529411764705883,1.6470588235294117,1.6229411764705883,1.1229411764705883,15.529411764705882,11.647058823529411,5.823529411764706,4.176470588235294,0.0,0.0,0.17647058823529413,0.058823529411764705,0.49588235294117644
20,SAS,1.3529411764705883,1.0,1.5,0.751764705882353,15.647058823529411,10.235294117647058,5.588235294117647,3.588235294117647,0.058823529411764705,0.0,0.29411764705882354,0.058823529411764705,0.5094117647058822,1.8235294117647058,1.8823529411764706,1.546470588235294,1.1223529411764708,15.764705882352942,12.411764705882353,4.882352941176471,3.9411764705882355,0.0,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.5182352941176471
21,SFS,1.6470588235294117,1.588235294117647,1.826470588235294,1.011764705882353,14.823529411764707,11.0,4.823529411764706,4.0,0.058823529411764705,0.0,0.29411764705882354,0.058823529411764705,0.5523529411764705,1.6470588235294117,1.8235294117647058,1.5076470588235296,1.0788235294117647,14.882352941176471,10.764705882352942,5.882352941176471,3.411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.4341176470588235
22,SJU,1.4705882352941178,1.7647058823529411,1.6300000000000001,1.1547058823529412,13.470588235294118,11.352941176470589,4.823529411764706,3.9411764705882355,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.48411764705882354,2.0588235294117645,0.8235294117647058,1.7982352941176472,0.6776470588235295,13.294117647058824,10.411764705882353,6.176470588235294,4.529411764705882,0.058823529411764705,0.0,0.4117647058823529,0.11764705882352941,0.5494117647058824
23,SPR,2.2941176470588234,1.7647058823529411,1.2670588235294118,0.9064705882352941,14.117647058823529,12.588235294117647,4.9411764705882355,4.235294117647059,0.058823529411764705,0.0,0.29411764705882354,0.23529411764705882,0.4670588235294118,2.0588235294117645,1.4705882352941178,1.7558823529411764,0.8688235294117647,14.470588235294118,11.117647058823529,5.352941176470588,3.823529411764706,0.11764705882352941,0.0,0.4117647058823529,0.058823529411764705,0.5988235294117648
24,TAC,1.7058823529411764,2.1176470588235294,1.4476470588235293,1.125294117647059,15.235294117647058,13.352941176470589,5.176470588235294,4.529411764705882,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.5258823529411765,1.9411764705882353,1.2352941176470589,1.9323529411764702,0.7376470588235293,15.882352941176471,10.117647058823529,6.294117647058823,4.411764705882353,0.058823529411764705,0.0,0.35294117647058826,0.17647058823529413,0.5288235294117647
25,TOL,1.8823529411764706,1.4705882352941178,1.4764705882352942,1.0776470588235294,15.705882352941176,12.470588235294118,5.705882352941177,4.352941176470588,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,0.5458823529411765,1.588235294117647,1.2941176470588236,1.618235294117647,0.9735294117647061,15.235294117647058,10.705882352941176,5.470588235294118,4.764705882352941,0.0,0.0,0.11764705882352941,0.11764705882352941,0.5388235294117647
26,TUC,1.7058823529411764,2.176470588235294,1.6817647058823528,1.1199999999999999,13.823529411764707,11.529411764705882,5.117647058823529,3.8823529411764706,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.4988235294117646,2.176470588235294,1.1764705882352942,1.7347058823529413,0.7476470588235293,15.117647058823529,10.352941176470589,5.647058823529412,5.117647058823529,0.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.5223529411764707
27,WIC,1.1764705882352942,1.8235294117647058,1.388235294117647,1.3047058823529412,15.058823529411764,12.0,4.705882352941177,4.352941176470588,0.0,0.0,0.4117647058823529,0.11764705882352941,0.5623529411764706,1.9411764705882353,1.2941176470588236,2.106470588235294,0.9682352941176471,15.705882352941176,11.117647058823529,6.117647058823529,4.647058823529412,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.4470588235294118
